Index,DataA,DataB
1361,764.1,373.9
1362,771.7,400.9
1363,798.5,417.9
1364,784.8,376.4
1365,729.1,391.8
1366,795.9,408.9
1367,764.9,384.8
1368,816.8,396.9
1369,756.6,406.7
1370,804.0,385.9
1371,790.9,374.7
1372,795.2,365.6
1373,816.4,384.4
1374,781.7,397.9
1375,887.9,393.0
1376,808.9,397.5
1377,799.3,428.1
1378,805.0,433.4
1379,808.0,339.1
1380,757.3,403.8
1381,844.8,439.6
1382,824.1,380.3
1383,769.2,399.1
1384,800.3,400.9
1385,796.3,396.6
1386,792.0,407.0
1387,777.5,417.0
1388,805.4,409.5
1389,780.3,379.9
1390,813.4,375.0
1391,799.3,413.9
1392,825.0,454.2
1393,806.6,409.5
1394,859.9,371.7
1395,803.5,411.4
1396,772.3,368.2
1397,752.4,401.1
1398,733.4,389.3
1399,805.7,416.6
1400,740.4,382.8
1401,806.0,417.7
1402,767.4,419.0
1403,828.2,378.4
1404,806.8,390.1
1405,843.0,427.5
1406,739.5,417.0
1407,783.8,459.8
1408,854.7,390.4
1409,822.7,367.2
1410,807.8,362.6
1411,784.8,399.7
1412,782.4,396.8
1413,798.6,392.8
1414,807.4,365.9
1415,789.4,325.3
1416,847.2,406.0
1417,726.7,394.7
1418,823.0,367.7
1419,816.2,379.7
1420,799.8,374.9
1421,811.2,384.0
1422,804.5,383.1
1423,804.3,392.8
1424,728.1,374.4
1425,773.4,425.6
1426,780.3,386.8
1427,898.5,359.4
1428,774.8,357.3
1429,808.9,399.2
1430,834.1,410.6
1431,761.0,369.4
1432,799.6,451.3
1433,773.2,416.5
1434,762.7,396.1
1435,847.1,419.6
1436,792.0,388.4
1437,807.1,424.5
1438,801.5,396.8
1439,776.6,415.9
1440,792.6,382.4
1441,839.7,378.9
1442,747.9,374.0
1443,802.0,384.9
1444,809.7,458.2
1445,754.7,400.9
1446,783.8,436.8
1447,801.0,395.5
1448,823.3,445.4
1449,800.6,448.9
1450,725.6,417.1
1451,786.0,391.5
1452,792.0,425.1
1453,801.8,389.7
1454,808.8,411.8
1455,824.5,394.0
1456,825.6,427.4
1457,829.7,426.5
1458,828.9,358.6
1459,761.7,390.6
1460,740.4,394.0
1461,812.6,324.6
1462,826.4,391.3
1463,792.5,366.5
1464,790.4,366.8
1465,831.9,407.6
1466,818.4,388.1
1467,813.0,419.1
1468,758.2,402.2
1469,825.5,372.6
1470,856.2,426.7
1471,825.4,418.9
1472,822.6,465.3
1473,834.0,410.4
1474,773.6,424.9
1475,805.7,421.6
1476,802.1,348.9
1477,729.2,401.7
1478,810.3,436.2
1479,834.0,408.5
1480,795.7,411.9
1481,754.0,417.2
1482,814.9,353.2
1483,825.4,399.1
1484,761.0,403.0
1485,814.2,373.3
1486,804.8,385.8
1487,813.2,431.9
1488,827.0,386.3
1489,842.5,422.1
1490,806.5,431.7
1491,795.4,412.7
1492,776.0,389.9
1493,813.2,399.9
1494,774.8,367.9
1495,841.2,420.8
1496,753.0,415.1
1497,830.4,369.1
1498,771.9,386.3
1499,803.2,368.6
1500,747.2,416.8
1501,780.3,431.6
1502,808.5,428.9
1503,759.0,406.9
1504,784.0,415.3
1505,925.1,418.3
1506,791.4,420.9
1507,793.1,366.5
1508,772.0,381.0
1509,790.2,365.6
1510,848.1,380.5
1511,828.8,367.4
1512,818.1,397.5
1513,777.1,400.5
1514,837.9,418.9
1515,806.1,371.0
1516,728.5,395.4
1517,787.0,382.6
1518,756.0,349.6
1519,792.7,431.7
1520,798.5,398.1
1521,752.8,374.9
1522,773.7,399.9
1523,793.9,424.4
1524,814.6,396.0
1525,865.6,379.4
1526,822.1,383.1
1527,788.5,371.2
1528,807.0,434.3
1529,805.1,395.4
1530,778.7,381.0
1531,831.4,446.1
1532,793.0,432.4
1533,796.7,381.9
1534,798.8,350.6
1535,748.2,416.9
1536,839.2,360.5
1537,815.2,405.8
1538,808.9,398.7
1539,829.6,373.6
1540,737.4,396.0
1541,709.5,426.4
1542,766.4,389.1
1543,849.8,426.2
1544,838.5,401.4
1545,768.2,427.3
1546,824.6,422.8
1547,803.3,374.6
1548,787.0,389.3
1549,853.1,362.6
1550,814.5,418.5
1551,812.4,416.3
1552,792.4,424.8
1553,763.1,390.4
1554,802.6,369.7
1555,793.6,430.3
1556,840.8,418.9
1557,794.8,400.7
1558,807.1,363.5
1559,811.1,422.4
1560,785.5,414.3
1561,797.9,336.6
1562,838.8,376.8
1563,801.0,396.7
1564,793.1,431.5
1565,790.8,378.9
1566,865.9,362.8
1567,829.2,389.5
1568,851.7,407.7
1569,833.1,395.7
1570,848.9,367.6
1571,785.8,364.3
1572,800.2,408.3
1573,818.6,381.8
1574,773.7,371.1
1575,810.9,420.9
1576,762.9,393.1
1577,774.0,400.6
1578,765.8,407.8
1579,812.5,369.1
1580,815.4,399.1
1581,791.9,408.1
1582,821.8,420.6
1583,787.6,438.1
1584,816.5,395.5
1585,829.6,392.1
1586,769.3,372.8
1587,784.4,368.9
1588,809.8,380.7
1589,844.5,408.4
1590,836.4,407.5
1591,778.2,430.3
1592,826.0,377.6
1593,810.9,358.2
1594,828.5,378.6
1595,811.4,436.9
1596,815.9,433.2
1597,801.1,442.1
1598,856.5,384.4
1599,772.5,418.0
1600,805.2,405.8
1601,850.8,419.8
1602,784.8,383.5
1603,861.5,398.1
1604,775.8,379.3
1605,782.4,371.7
1606,739.5,397.7
1607,811.9,357.3
1608,801.0,391.8
1609,791.4,423.7
1610,783.9,400.6
1611,765.0,381.3
1612,779.5,426.4
1613,815.3,417.4
1614,769.4,406.7
1615,784.9,374.5
1616,787.9,399.2
1617,839.1,375.8
1618,790.6,356.0
1619,812.4,426.5
1620,761.8,375.0
1621,752.6,386.1
1622,804.4,410.0
1623,830.8,423.2
1624,817.6,422.1
1625,775.1,335.9
1626,795.7,428.8
1627,796.6,398.4
1628,811.6,431.7
1629,802.4,409.0
1630,767.5,428.1
1631,735.0,409.3
1632,858.8,433.3
1633,754.2,430.9
1634,831.9,411.5
1635,782.0,397.6
1636,811.0,414.6
1637,803.3,425.6
1638,790.4,427.7
1639,819.4,407.2
1640,827.1,413.5
1641,775.0,384.0
1642,814.1,413.8
1643,815.1,395.2
1644,828.4,408.3
1645,838.6,381.8
1646,760.4,427.7
1647,785.4,440.1
1648,817.6,428.6
1649,786.8,390.3
1650,820.2,404.1
1651,798.0,389.5
1652,845.4,381.3
1653,762.6,417.4
1654,868.3,364.8
1655,787.2,378.7
1656,779.0,425.3
1657,749.0,378.9
1658,772.0,405.1
1659,816.3,409.1
1660,785.4,403.0
1661,808.9,386.4
1662,796.0,452.4
1663,707.8,398.4
1664,781.8,381.5
1665,841.4,423.9
1666,794.0,363.8
1667,808.5,379.6
1668,794.9,398.4
1669,771.0,329.3
1670,821.3,421.9
1671,811.3,412.5
1672,851.5,375.2
1673,779.7,428.1
1674,831.7,425.1
1675,811.0,425.1
1676,837.7,360.2
1677,776.7,371.0
1678,793.4,389.7
1679,769.0,404.1
1680,802.5,446.9
1681,799.1,405.3
1682,793.6,415.2
1683,768.3,393.2
1684,856.8,417.1
1685,798.2,434.2
1686,846.6,413.5
1687,809.7,440.1
1688,838.5,372.5
1689,816.1,354.9
1690,777.5,392.6
1691,800.5,414.8
1692,805.1,419.8
1693,833.4,374.6
1694,778.9,409.5
1695,825.1,446.0
1696,766.5,396.9
1697,759.7,413.6
1698,789.1,435.4
1699,796.0,413.3
1700,720.1,368.3
1701,795.3,378.8
1702,790.1,410.9
1703,774.3,375.0
1704,764.3,401.3
1705,810.0,374.8
1706,778.8,334.2
1707,809.8,416.1
1708,789.5,412.5
1709,806.2,423.9
1710,741.9,403.9
1711,827.0,435.7
1712,832.4,375.3
1713,767.8,373.3
1714,792.1,370.7
1715,773.4,336.7
1716,805.2,433.6
1717,793.0,401.7
1718,830.4,410.2
1719,828.8,417.9
1720,823.9,433.8
1721,774.0,404.4
1722,814.2,420.9
1723,769.6,363.0
1724,763.6,369.7
1725,784.0,426.6
1726,791.6,385.6
1727,812.6,397.2
1728,786.1,390.1
1729,808.8,408.8
1730,835.4,395.2
1731,845.5,400.5
1732,765.2,386.4
1733,800.1,391.2
1734,786.9,394.1
1735,787.5,385.9
1736,803.7,381.4
1737,801.5,389.9
1738,778.1,418.8
1739,711.9,433.9
1740,805.8,422.8
1741,778.5,359.9
1742,777.9,426.7
1743,805.2,437.4
1744,798.0,375.2
1745,806.7,412.0
1746,803.7,408.6
1747,841.5,366.1
1748,761.8,400.5
1749,799.6,406.4
1750,784.1,427.7
1751,787.6,421.5
1752,813.4,426.4
1753,751.7,379.5
1754,795.6,405.0
1755,833.4,401.8
1756,853.3,381.5
1757,796.5,415.2
1758,837.2,428.4
1759,820.7,385.6
1760,802.6,335.2
1761,741.6,419.0
1762,823.3,405.2
1763,765.7,380.6
1764,825.4,407.9
1765,769.8,390.8
1766,820.9,399.1
1767,750.1,403.0
1768,828.3,394.4
1769,820.9,407.4
1770,848.1,388.1
1771,830.9,391.0
1772,804.9,417.7
1773,804.9,379.7
1774,802.7,399.3
1775,813.8,374.8
1776,783.2,374.0
1777,775.8,363.0
1778,846.0,355.5
1779,787.9,386.1
1780,795.0,376.0
1781,736.0,431.5
1782,819.1,405.5
1783,800.6,384.1
1784,817.0,368.1
1785,806.3,421.3
1786,777.3,391.3
1787,773.5,405.3
1788,780.3,450.3
1789,791.2,409.0
1790,824.9,378.6
1791,769.6,419.3
1792,793.8,428.9
1793,888.8,424.6
1794,794.5,422.9
1795,785.1,412.2
1796,805.3,454.6
1797,818.7,370.4
1798,819.0,448.0
1799,790.3,347.8
1800,830.3,450.1
1801,764.6,409.0
1802,878.2,384.8
1803,816.8,439.5
1804,755.7,453.4
1805,819.8,405.4
1806,840.5,371.4
1807,792.7,421.3
1808,809.7,396.6
1809,838.0,411.8
1810,769.7,370.9
1811,783.1,446.3
1812,763.4,427.3
1813,825.0,376.3
1814,788.8,387.7
1815,782.2,419.9
1816,804.2,388.6
1817,831.2,432.4
1818,791.1,370.5
1819,787.1,399.3
1820,841.1,416.8
1821,798.3,397.1
1822,777.1,339.8
1823,748.7,412.9
1824,775.3,404.9
1825,800.0,457.4
1826,762.8,402.9
1827,777.2,336.2
1828,762.8,347.5
1829,820.5,387.4
1830,761.0,415.6
1831,845.2,401.1
1832,748.2,435.7
1833,868.6,427.2
1834,797.0,391.3
1835,797.4,378.5
1836,755.5,386.0
1837,704.6,417.1
1838,783.3,409.8
1839,802.8,390.3
1840,854.8,435.6
1841,806.1,408.1
1842,829.5,367.1
1843,852.2,398.0
1844,830.8,402.8
1845,794.3,406.4
1846,818.0,424.4
1847,781.7,391.7
1848,799.3,438.3
1849,755.2,429.9
1850,760.5,346.7
1851,805.0,424.6
1852,774.1,403.9
1853,773.4,397.4
1854,823.9,385.2
1855,806.0,384.6
1856,770.8,456.5
1857,787.0,389.1
1858,804.6,461.8
1859,825.6,422.7
1860,815.9,409.2
1861,774.3,452.7
1862,777.4,439.0
1863,749.3,459.8
1864,752.5,363.0
1865,819.5,398.7
1866,773.3,405.6
1867,762.5,393.0
1868,809.7,377.2
1869,786.5,401.3
1870,778.1,422.6
1871,812.5,354.9
1872,813.4,346.0
1873,844.7,397.0
1874,803.5,379.1
1875,769.6,398.3
1876,832.7,412.7
1877,819.8,405.6
1878,834.5,393.6
1879,781.3,421.6
1880,740.9,393.0
1881,791.3,388.6
1882,768.6,391.5
1883,840.0,390.3
1884,824.8,401.3
1885,765.6,384.6
1886,723.4,404.9
1887,867.4,443.0
1888,786.3,385.5
1889,803.1,378.5
1890,799.7,389.6
1891,754.0,401.0
1892,807.4,393.0
1893,792.4,426.0
1894,822.3,390.6
1895,806.6,418.7
1896,754.6,411.2
1897,827.8,361.9
1898,782.2,418.9
1899,745.1,356.8
1900,789.6,395.5
1901,814.0,385.0
1902,768.2,412.6
1903,791.1,411.9
1904,758.1,428.0
1905,787.4,403.3
1906,808.3,432.8
1907,804.5,415.0
1908,804.0,362.1
1909,811.6,434.6
1910,803.5,414.9
1911,836.5,408.0
1912,791.1,412.7
1913,801.6,411.9
1914,824.0,391.1
1915,785.7,390.6
1916,767.1,403.3
1917,863.3,365.1
1918,818.2,349.1
1919,825.1,411.8
1920,810.4,393.6
1921,721.9,394.1
1922,791.6,429.5
1923,809.9,417.8
1924,838.6,394.8
1925,871.9,433.1
1926,792.8,419.4
1927,793.7,435.2
1928,822.2,364.1
1929,811.0,413.9
1930,777.6,368.2
1931,829.6,357.1
1932,833.0,371.3
1933,799.4,385.8
1934,811.8,404.0
1935,785.0,357.2
1936,835.5,415.6
1937,792.0,388.7
1938,855.0,460.1
1939,822.0,379.0
1940,803.9,349.6
1941,798.0,411.7
1942,803.1,377.3
1943,819.6,339.7
1944,774.5,404.4
1945,824.2,398.5
1946,791.9,438.2
1947,811.9,442.7
1948,783.3,390.7
1949,746.2,401.6
1950,803.6,380.3
1951,792.8,394.2
1952,799.3,437.6
1953,757.8,372.7
1954,787.3,381.5
1955,770.3,369.0
1956,816.9,425.6
1957,834.8,385.4
1958,802.5,371.4
1959,857.1,402.7
1960,776.0,429.6
1961,816.5,428.9
1962,814.9,413.2
1963,805.6,412.7
1964,817.0,397.7
1965,816.7,386.9
1966,825.0,365.1
1967,784.2,352.3
1968,825.2,421.3
1969,767.4,378.3
1970,849.5,371.4
1971,812.5,365.1
1972,847.5,386.8
1973,795.5,394.9
1974,824.7,423.0
1975,824.8,440.8
1976,835.4,421.7
1977,782.0,458.7
1978,777.6,378.6
1979,768.5,393.4
1980,811.8,404.4
1981,815.8,453.9
1982,784.1,421.6
1983,793.5,442.8
1984,828.4,392.6
1985,782.9,359.0
1986,763.9,365.8
1987,782.0,414.1
1988,802.0,442.2
1989,785.9,453.7
1990,775.5,377.6
1991,801.7,408.0
1992,810.6,420.2
1993,845.5,409.1
1994,779.6,399.4
1995,808.2,388.0
1996,791.1,441.3
1997,816.5,420.1
1998,807.3,448.3
1999,806.6,408.3
2000,871.0,419.4
2001,834.0,391.9
2002,790.5,421.0
2003,863.7,442.6
2004,774.4,405.3
2005,837.8,403.1
2006,753.1,360.4
2007,831.6,399.4
2008,815.9,414.7
2009,809.4,372.9
2010,773.3,426.5
2011,822.3,384.8
2012,856.2,368.8
2013,841.3,429.0
2014,764.9,395.9
2015,855.9,451.1
2016,801.3,418.5
2017,816.4,372.4
2018,795.5,386.0
2019,751.3,369.1
2020,775.5,429.0
2021,822.3,401.3
2022,829.3,414.2
2023,787.6,383.9
2024,780.4,411.6
2025,798.2,388.8
2026,789.4,371.8
2027,788.6,448.6
2028,826.2,407.9
2029,841.0,369.7
2030,790.5,375.2
2031,803.2,440.5
2032,853.6,365.1
2033,811.4,371.6
2034,750.0,379.9
2035,735.0,381.3
2036,821.0,429.3
2037,805.5,404.4
2038,808.2,403.6
2039,833.4,411.9
2040,819.3,419.7
2041,798.5,420.6
2042,755.8,399.2
2043,771.7,384.5
2044,824.3,411.0
2045,815.5,357.3
2046,818.9,404.4
2047,770.6,380.3
2048,772.0,413.9
2049,798.7,430.7
2050,764.4,394.9
2051,820.6,392.5
2052,797.7,414.8
2053,803.6,450.8
2054,770.6,359.4
2055,766.9,434.4
2056,782.6,386.8
2057,877.8,393.9
2058,817.7,448.2
2059,818.1,384.4
2060,791.0,369.3
2061,812.3,390.3
2062,828.9,443.1
2063,816.3,416.8
2064,743.0,372.1
2065,836.0,379.3
2066,835.3,403.4
2067,798.6,419.2
2068,765.9,375.4
2069,784.7,402.3
2070,828.8,380.4
2071,797.4,428.3
2072,750.7,381.6
2073,787.8,418.2
2074,791.5,395.9
2075,842.2,340.8
2076,814.5,419.1
2077,789.8,382.3
2078,856.8,414.7
2079,775.4,411.7
2080,809.4,374.1
2081,802.0,388.2
2082,758.9,422.9
2083,773.5,372.0
2084,811.6,427.3
2085,883.0,404.1
2086,810.9,420.2
2087,814.4,383.1
2088,803.2,381.3
2089,808.2,377.4
2090,801.2,401.9
2091,793.7,429.9
2092,823.4,385.1
2093,850.4,383.8
2094,833.6,429.2
2095,799.4,400.9
2096,813.2,373.9
2097,758.1,417.3
2098,795.3,422.3
2099,801.8,396.7
2100,799.2,388.3
2101,854.6,407.9
2102,844.1,402.6
2103,813.5,405.1
2104,843.7,402.1
2105,801.6,392.3
2106,778.7,420.3
2107,750.5,445.3
2108,808.5,358.5
2109,832.5,373.6
2110,768.6,410.9
2111,797.9,407.8
2112,793.4,423.9
2113,781.3,393.4
2114,799.0,388.7
2115,798.2,398.7
2116,750.4,376.9
2117,762.9,404.9
2118,792.5,355.0
2119,776.2,417.3
2120,775.4,427.5
2121,859.7,415.7
2122,771.9,407.6
2123,743.4,410.7
2124,762.1,391.6
2125,802.6,425.2
2126,736.1,420.2
2127,804.1,391.4
2128,761.5,415.4
2129,793.3,364.8
2130,792.2,397.9
2131,847.9,432.2
2132,787.5,387.9
2133,773.9,386.6
2134,743.0,394.9
2135,839.8,378.3
2136,797.0,391.0
2137,797.9,376.6
2138,757.8,402.5
2139,812.7,419.2
2140,795.1,364.9
2141,782.1,373.9
2142,778.0,391.5
2143,761.8,383.3
2144,798.2,406.7
2145,766.9,407.2
2146,758.9,410.6
2147,767.0,384.3
2148,820.5,400.9
2149,802.1,351.3
2150,840.1,438.1
2151,765.4,413.2
2152,795.2,444.9
2153,848.4,421.5
2154,837.0,438.4
2155,818.9,361.2
2156,792.5,405.1
2157,855.9,423.4
2158,786.8,394.5
2159,755.6,341.3
2160,837.5,358.4
2161,766.1,408.5
2162,773.0,408.6
2163,761.1,394.9
2164,798.2,406.5
2165,814.9,394.0
2166,821.1,458.8
2167,780.3,416.3
2168,813.4,408.6
2169,852.0,455.7
2170,788.2,369.7
2171,768.6,400.8
2172,801.9,432.0
2173,790.1,354.8
2174,859.4,445.9
2175,851.1,404.4
2176,779.8,383.8
2177,768.0,459.5
2178,836.9,432.9
2179,806.8,386.0
2180,780.5,362.1
2181,743.0,414.0
2182,835.2,439.9
2183,793.5,364.3
2184,801.1,375.7
2185,853.1,436.5
2186,820.8,419.5
2187,760.3,395.9
2188,865.1,400.4
2189,755.3,362.6
2190,816.5,424.6
2191,741.1,378.8
2192,779.6,394.7
2193,820.6,395.5
2194,781.8,426.9
2195,769.1,397.9
2196,874.0,406.0
2197,811.7,406.3
2198,804.5,402.1
2199,866.1,369.0
2200,837.2,391.8
2201,801.8,427.8
2202,836.9,386.5
2203,769.8,390.8
2204,844.6,391.8
2205,778.4,433.0
2206,757.2,387.8
2207,815.9,382.1
2208,759.4,412.9
2209,770.0,405.2
2210,820.2,396.3
2211,785.4,393.9
2212,830.3,425.0
2213,845.5,364.6
2214,763.1,396.4
2215,810.1,438.4
2216,807.2,400.6
2217,815.6,406.1
2218,782.0,442.3
2219,745.3,401.4
2220,794.4,367.5
2221,825.3,403.2
2222,830.1,411.5
2223,832.9,378.6
2224,717.2,392.3
2225,778.8,402.9
2226,842.3,394.0
2227,814.0,415.3
2228,815.3,443.6
2229,785.3,374.1
2230,785.4,401.4
2231,776.1,445.3
2232,793.4,404.1
2233,829.3,413.9
2234,785.9,413.9
2235,806.4,393.4
2236,784.1,394.2
2237,782.5,393.8
2238,785.9,369.7
2239,853.5,350.2
2240,794.6,424.1
2241,826.7,382.2
2242,802.4,415.4
2243,788.4,412.1
2244,789.0,358.0
2245,769.5,373.4
2246,738.1,350.3
2247,790.5,389.8
2248,840.0,351.5
2249,800.2,382.5
2250,807.3,359.5
2251,787.6,362.8
2252,825.6,384.8
2253,761.6,426.5
2254,780.8,322.5
2255,827.9,375.8
2256,795.1,352.3
2257,781.2,452.6
2258,821.0,372.0
2259,809.8,375.0
2260,804.0,378.7
2261,746.0,434.0
2262,798.1,404.9
2263,724.8,386.9
2264,754.5,460.9
2265,772.0,373.8
2266,828.2,372.2
2267,827.0,433.2
2268,850.7,332.1
2269,817.6,378.4
2270,788.1,384.8
2271,792.4,424.0
2272,754.6,391.9
2273,840.7,424.0
2274,787.3,383.7
2275,774.9,423.3
2276,852.6,384.9
2277,796.9,401.0
2278,838.5,417.6
2279,789.9,370.6
2280,792.5,413.6
2281,884.1,414.1
2282,747.0,396.7
2283,789.5,414.2
2284,772.1,399.1
2285,796.5,389.9
2286,790.9,400.7
2287,816.7,429.7
2288,766.7,426.9
2289,787.2,409.6
2290,818.8,435.4
2291,807.3,382.8
2292,777.3,385.0
2293,809.8,407.6
2294,797.9,420.6
2295,782.7,423.0
2296,815.4,408.3
2297,754.6,414.0
2298,747.1,408.6
2299,784.2,405.1
2300,742.6,415.4
2301,784.5,398.7
2302,782.3,426.9
2303,852.7,391.8
2304,812.1,412.1
2305,849.1,398.8
2306,826.0,444.0
2307,792.0,375.2
2308,764.5,375.5
2309,832.3,438.4
2310,818.0,391.8
2311,813.7,400.1
2312,811.7,452.0
2313,872.0,376.9
2314,746.4,380.0
2315,784.8,418.1
2316,782.6,413.0
2317,815.2,401.4
2318,808.4,437.4
2319,805.1,431.3
2320,824.9,383.0
2321,784.2,430.2
2322,760.5,391.1
2323,704.7,425.4
2324,794.7,387.1
2325,765.5,400.4
2326,792.2,379.2
2327,809.4,417.1
2328,767.8,407.1
2329,752.8,395.2
2330,780.3,416.0
2331,785.2,379.5
2332,782.4,406.2
2333,832.5,422.6
2334,797.1,388.1
2335,838.5,380.3
2336,810.2,405.2
2337,822.6,404.7
2338,783.2,399.2
2339,815.5,379.2
2340,832.6,381.4
2341,749.0,410.9
2342,795.8,381.0
2343,770.4,413.1
2344,788.5,364.2
2345,772.8,393.2
2346,775.2,395.9
2347,826.2,383.2
2348,818.5,407.6
2349,810.9,403.5
2350,829.4,385.9
2351,790.0,428.7
2352,780.9,422.7
2353,840.9,369.6
2354,840.0,363.7
2355,764.7,421.2
2356,796.3,438.2
2357,774.8,364.9
2358,777.9,441.4
2359,788.4,422.8
2360,729.7,358.4
2361,819.2,391.3
2362,777.1,386.7
2363,730.9,429.4
2364,764.4,418.8
2365,809.7,426.2
2366,807.2,443.2
2367,781.0,397.1
2368,790.9,396.1
2369,760.5,406.6
2370,764.8,393.7
2371,808.9,394.1
2372,774.4,367.2
2373,741.4,383.6
2374,771.2,410.8
2375,813.4,423.4
2376,813.9,379.1
2377,797.8,333.8
2378,792.2,420.5
2379,749.7,411.7
2380,720.9,442.8
2381,777.0,375.4
2382,820.6,391.1
2383,813.2,406.6
2384,794.5,378.4
2385,806.0,410.5
2386,794.6,423.5
2387,809.7,379.1
2388,834.0,400.7
2389,771.7,396.8
2390,771.6,403.1
2391,827.1,393.3
2392,797.2,459.8
2393,743.5,439.2
2394,801.0,419.7
2395,798.2,424.2
2396,812.2,437.0
2397,813.0,426.2
2398,767.9,373.7
2399,763.0,414.7
2400,816.5,412.0
2401,831.5,419.8
2402,794.1,416.2
2403,773.2,404.2
2404,786.0,357.3
2405,812.4,367.4
2406,796.1,396.2
2407,829.5,400.3
2408,808.5,418.9
2409,796.4,405.3
2410,804.8,433.2
2411,758.9,381.6
2412,774.8,446.4
2413,778.2,399.8
2414,803.9,434.9
2415,801.8,362.3
2416,772.0,411.8
2417,835.0,404.6
2418,847.3,403.4
2419,769.9,358.2
2420,794.9,431.7
2421,835.2,413.6
2422,798.9,387.9
2423,836.2,374.9
2424,826.9,403.8
2425,767.7,398.9
2426,810.5,404.1
2427,783.0,365.5
2428,810.4,459.8
2429,804.7,393.2
2430,809.2,370.2
2431,836.5,402.8
2432,812.5,422.8
2433,833.6,404.7
2434,797.9,390.0
2435,841.2,408.3
2436,805.3,405.0
2437,869.0,385.3
2438,764.0,421.3
2439,830.1,375.9
2440,824.0,351.6
2441,722.4,422.9
2442,774.3,341.0
2443,793.9,391.0
2444,843.4,384.8
2445,821.6,403.5
2446,778.6,454.9
2447,753.9,377.1
2448,829.2,422.3
2449,784.4,396.8
2450,758.5,367.0
2451,812.5,385.8
2452,815.0,415.6
2453,825.5,388.6
2454,864.1,409.6
2455,846.4,397.3
2456,804.0,379.1
2457,814.8,426.0
2458,792.9,402.3
2459,805.7,410.5
2460,841.8,402.9
2461,869.9,425.6
2462,824.4,347.6
2463,822.3,398.1
2464,848.4,430.2
2465,770.1,400.8
2466,783.6,408.8
2467,821.1,378.1
2468,744.5,363.1
2469,835.5,410.8
2470,812.6,412.2
2471,774.0,424.4
2472,779.6,414.8
2473,774.6,407.5
2474,795.5,385.6
2475,803.9,418.1
2476,766.3,391.9
2477,831.7,406.8
2478,782.9,396.3
2479,768.1,376.6
2480,797.9,414.4
2481,754.4,393.7
2482,842.0,368.3
2483,778.8,387.3
2484,843.2,366.7
2485,790.8,369.9
2486,803.5,361.9
2487,821.3,434.3
2488,822.0,378.7
2489,845.1,420.3
2490,810.6,371.0
2491,784.4,427.8
2492,807.4,424.5
2493,776.8,387.0
2494,745.3,376.7
2495,814.2,432.6
2496,767.3,417.6
2497,735.5,450.8
2498,789.4,411.6
2499,784.5,427.8
2500,783.6,395.1
2501,800.8,368.1
2502,817.0,380.5
2503,779.4,396.7
2504,828.1,420.3
2505,805.9,410.2
2506,766.8,383.1
2507,833.4,377.8
2508,837.9,391.6
2509,795.3,404.4
2510,735.7,398.2
2511,789.4,404.6
2512,806.4,416.6
2513,807.6,393.8
2514,803.5,461.1
2515,811.7,386.5
2516,825.7,359.2
2517,842.4,389.1
2518,821.7,420.1
2519,787.2,393.4
2520,830.0,429.7
2521,806.2,379.6
2522,816.1,365.5
2523,799.1,419.3
2524,823.1,391.4
2525,795.1,431.9
2526,807.4,396.4
2527,757.4,365.8
2528,808.7,374.8
2529,884.5,404.4
2530,752.0,431.4
2531,828.1,393.6
2532,816.9,392.5
2533,804.3,384.3
2534,765.6,415.0
2535,843.2,377.5
2536,772.5,414.1
2537,772.9,395.5
2538,771.1,385.7
2539,752.2,403.1
2540,809.2,413.5
2541,772.1,421.0
2542,815.6,422.6
2543,800.0,403.4
2544,807.4,429.2
2545,767.0,399.3
2546,829.3,360.0
2547,767.1,421.5
2548,807.0,390.2
2549,778.2,435.1
2550,773.6,377.6
2551,828.2,453.5
2552,828.8,391.1
2553,797.7,447.1
2554,819.4,408.7
2555,818.6,422.0
2556,836.5,404.1
2557,800.9,420.2
2558,791.8,403.7
2559,802.6,401.7
2560,751.4,440.0
2561,794.6,391.5
2562,765.9,445.2
2563,821.9,382.9
2564,796.4,358.1
2565,814.6,398.1
2566,829.9,426.7
2567,794.0,373.4
2568,846.8,407.9
2569,812.9,391.0
2570,831.2,393.0
2571,826.0,419.9
2572,825.2,386.6
2573,784.9,365.1
2574,809.9,404.2
2575,851.7,385.9
2576,816.6,443.1
2577,764.8,395.7
2578,761.3,394.8
2579,792.7,388.7
2580,768.5,381.5
2581,781.9,423.1
2582,864.9,423.3
2583,852.3,408.0
2584,794.1,413.1
2585,782.6,385.2
2586,841.6,419.0
2587,771.1,399.3
2588,869.6,367.1
2589,809.6,412.2
2590,797.7,404.9
2591,726.8,387.6
2592,880.0,407.6
2593,763.0,417.1
2594,835.5,412.2
2595,834.9,459.7
2596,833.1,444.1
2597,810.5,398.2
2598,753.2,391.0
2599,843.9,409.4
2600,830.0,383.6
2601,775.7,421.4
2602,806.0,383.9
2603,829.5,408.5
2604,804.0,406.2
2605,788.0,396.1
2606,810.3,350.8
2607,786.9,383.6
2608,828.9,423.7
2609,819.4,401.4
2610,815.8,439.3
2611,774.2,377.0
2612,784.4,415.2
2613,813.3,381.8
2614,790.5,385.0
2615,798.5,411.9
2616,798.3,381.3
2617,760.7,420.2
2618,803.4,396.9
2619,773.0,430.7
2620,811.5,421.4
2621,844.6,372.2
2622,816.3,395.3
2623,816.0,416.7
2624,764.7,382.4
2625,808.7,416.5
2626,778.7,403.6
2627,799.2,395.2
2628,783.8,414.7
2629,778.6,423.7
2630,790.6,426.4
2631,803.3,390.4
